"recordTime","hotArr.word","hotArr.word_scheme","hotArr.label_name","hotArr.num","hotArr.category","hotArr.note"
,"虞书欣不冷吗","#虞书欣不冷吗#","新",411254,"作品衍生","虞书欣不冷吗"
,"女子患癌去世前给女儿买整柜衣服","#女子患癌去世前给女儿买整柜衣服#","新",410176,"社会新闻","女子患癌去世前给女儿买整柜衣服"
,"网购60支冰淇淋到货发现用30箱装","#网购60支冰淇淋到货发现用30箱装#","",404221,"社会新闻","网购60支冰淇淋到货发现用30箱装"
,"王嘉尔两次科切拉地位变化","#王嘉尔两次科切拉地位变化#","新",397673,"音乐","王嘉尔两次科切拉地位变化"
,"iPhone16Pro或取消灵动岛","#iPhone16Pro或取消灵动岛#","热",379553,"科技","iPhone16Pro或取消灵动岛"
,"何运晨排凶一排一个准","#何运晨排凶一排一个准#","新",373906,"综艺","何运晨排凶一排一个准"
,"藤萝为枝","藤萝为枝","",347443,"其它","藤萝为枝"
,"3岁男童反复呕吐被确诊癌症晚期","#3岁男童反复呕吐被确诊癌症晚期#","",343875,"社会新闻","3岁男童反复呕吐被确诊癌症晚期"
,"老人去世00后担起重任帮抬棺","#老人去世00后担起重任帮抬棺#","",306341,"社会新闻","老人去世00后担起重任帮抬棺"
,"谢腾飞才是财阀家的小儿子","#谢腾飞才是财阀家的小儿子#","新",305482,"影视","谢腾飞才是财阀家的小儿子"
,"肖铎失恋发疯","#肖铎失恋发疯#","新",297765,"影视","肖铎失恋发疯"
,"李宏毅主动递简历争取到萧瑟","#李宏毅主动递简历争取到萧瑟#","新",297377,"影视","李宏毅主动递简历争取到萧瑟"
,"女子逛街试戴水杯把手被卡无奈买下","#女子逛街试戴水杯把手被卡无奈买下#","新",289703,"社会新闻","女子逛街试戴水杯把手被卡无奈买下"
,"爸爸将女儿第一双鞋当挂件","#爸爸将女儿第一双鞋当挂件#","新",268205,"社会新闻","爸爸将女儿第一双鞋当挂件"
,"易烊千玺满江红福布斯全球最受期待电影","#易烊千玺满江红福布斯全球最受期待电影#","新",268095,"影视","易烊千玺满江红福布斯全球最受期待电影"
,"王鹤棣心中TOP1的动漫角色是路飞","#王鹤棣心中TOP1的动漫角色是路飞#","新",267280,"影视,动漫","王鹤棣心中TOP1的动漫角色是路飞"
,"国产芯片有望通过先进封装突围","#国产芯片有望通过先进封装突围#","新",265691,"科技","国产芯片有望通过先进封装突围"
,"中国赴泰游客或将超疫情前水平","#中国赴泰游客或将超疫情前水平#","",265544,"社会新闻,旅游","中国赴泰游客或将超疫情前水平"
,"暂停签发韩日公民来华口岸签证","#暂停签发韩日公民来华口岸签证#","新",224222,"社会新闻","暂停签发韩日公民来华口岸签证"
,"余景天就机场拥堵事件道歉","#余景天就机场拥堵事件道歉#","",223702,"社会新闻,艺人","余景天就机场拥堵事件道歉"
,"90后东北女孩神还原蔡明春晚40年造型","#90后东北女孩神还原蔡明春晚40年造型#","新",219748,"作品衍生","90后东北女孩神还原蔡明春晚40年造型"
,"为什么彩礼习俗流传至今","#为什么彩礼习俗流传至今#","新",215567,"社会新闻","为什么彩礼习俗流传至今"
,"15岁男孩救火母亲大喊你快回来","#15岁男孩救火母亲大喊你快回来#","新",202444,"社会新闻","15岁男孩救火母亲大喊你快回来"
,"韩国要求香港航班只能降落仁川机场","#韩国要求香港航班只能降落仁川机场#","",175427,"社会新闻","韩国要求香港航班只能降落仁川机场"
,"中国目前流行毒株是世界其他地方已存在毒株","#中国目前流行毒株是世界其他地方已存在毒株#","",166897,"社会新闻","中国目前流行毒株是世界其他地方已存在毒株"
,"重点机构重点场所疫情防控有关情况","#重点机构重点场所疫情防控有关情况#","新",163934,"社会新闻","重点机构重点场所疫情防控有关情况"
,"五福吉祥物丑","#五福吉祥物丑#","新",163359,"社会新闻","五福吉祥物丑"
,"电费1个月3481元竟有电费刺客","#电费1个月3481元竟有电费刺客#","",161775,"社会新闻","电费1个月3481元竟有电费刺客"
,"泰国调整入境政策","#泰国调整入境政策#","新",152786,"社会新闻","泰国调整入境政策"
,"凯特温斯莱特鼓励新手记者","#凯特温斯莱特鼓励新手记者#","新",149641,"影视","凯特温斯莱特鼓励新手记者"
,"想见你导演黄天仁关注吴磊赵今麦","#想见你导演黄天仁关注吴磊赵今麦#","新",149025,"影视","想见你导演黄天仁关注吴磊赵今麦"
,"狗狗演我晕车状态","#狗狗演我晕车状态#","",145397,"幽默","狗狗演我晕车状态"
,"00后帮老人买票被送黄金手串","#00后帮老人买票被送黄金手串#","",140817,"社会新闻","00后帮老人买票被送黄金手串"
,"明天会有V我50的人吗","#明天会有V我50的人吗#","新",140470,"幽默,情感","明天会有V我50的人吗"
,"没想到这猫咪居然这么脏","#没想到这猫咪居然这么脏#","",140094,"幽默","没想到这猫咪居然这么脏"
,"江西如何给天价彩礼降温","#江西如何给天价彩礼降温#","新",139736,"社会新闻","江西如何给天价彩礼降温"
,"深圳生育第三孩累计补贴1.9万元","#深圳生育第三孩累计补贴1.9万元#","",139662,"社会新闻","深圳生育第三孩累计补贴1.9万元"
,"优衣库日本员工将涨薪40%","#优衣库日本员工将涨薪40%#","",138485,"财经","优衣库日本员工将涨薪40%"
,"女子带儿子偷偷回家妈妈感动落泪","#女子带儿子偷偷回家妈妈感动落泪#","",131881,"社会新闻","女子带儿子偷偷回家妈妈感动落泪"
"1673425404792","女子写错外卖地址男孩误吃鸡爪面包","#女子写错外卖地址男孩误吃鸡爪面包#","热",1515201,"社会新闻","女子写错外卖地址男孩误吃鸡爪面包"
,"女子患癌去世前给女儿买整柜衣服","#女子患癌去世前给女儿买整柜衣服#","新",954045,"社会新闻","女子患癌去世前给女儿买整柜衣服"
,"新冠康复如何做到清淡饮食","#新冠康复如何做到清淡饮食#","",901778,"社会新闻","新冠康复如何做到清淡饮食"
,"上海严公子","#上海严公子#","热",885647,"社会新闻","上海严公子"
,"泰国调整入境政策","#泰国调整入境政策#","新",868548,"社会新闻","泰国调整入境政策"
,"短发新娘不穿婚纱被误认成伴郎","#短发新娘不穿婚纱被误认成伴郎#","热",782816,"社会新闻","短发新娘不穿婚纱被误认成伴郎"
,"杨幂在演一种很新的白狐","#杨幂在演一种很新的白狐#","新",677638,"影视","杨幂在演一种很新的白狐"
,"张若昀大侦探8银发造型","#张若昀大侦探8银发造型#","新",637992,"作品衍生","张若昀大侦探8银发造型"
,"劝老百姓买房专家任多家房企高管","#劝老百姓买房专家任多家房企高管#","",493466,"财经","劝老百姓买房专家任多家房企高管"
,"五年后电视机的样子","#五年后电视机的样子#","",433871,"幽默","五年后电视机的样子"
,"一家4口三亚溺水全部遇难","#一家4口三亚溺水全部遇难#","热",425592,"社会新闻","一家4口三亚溺水全部遇难"
,"虞书欣不冷吗","#虞书欣不冷吗#","",424550,"作品衍生","虞书欣不冷吗"
,"权志龙姐姐开北京首店","#权志龙姐姐开北京首店#","热",409768,"艺人","权志龙姐姐开北京首店"
,"兰州震感","兰州震感","新",378067,"社会新闻","兰州震感"
,"网购60支冰淇淋到货发现用30箱装","#网购60支冰淇淋到货发现用30箱装#","",362554,"社会新闻","网购60支冰淇淋到货发现用30箱装"
,"国产芯片有望通过先进封装突围","#国产芯片有望通过先进封装突围#","新",355812,"科技","国产芯片有望通过先进封装突围"
,"王嘉尔两次科切拉地位变化","#王嘉尔两次科切拉地位变化#","新",340108,"音乐","王嘉尔两次科切拉地位变化"
,"为什么彩礼习俗流传至今","#为什么彩礼习俗流传至今#","新",339473,"社会新闻","为什么彩礼习俗流传至今"
,"藤萝为枝","藤萝为枝","",324270,"其它","藤萝为枝"
,"马龙 比赛","马龙 比赛","新",313332,"体育","马龙 比赛"
,"肖铎失恋发疯","#肖铎失恋发疯#","新",305860,"影视","肖铎失恋发疯"
,"找到中国奇谭里的小猪妖了","#找到中国奇谭里的小猪妖了#","新",301013,"动漫,影视","找到中国奇谭里的小猪妖了"
,"李宏毅主动递简历争取到萧瑟","#李宏毅主动递简历争取到萧瑟#","新",299277,"影视","李宏毅主动递简历争取到萧瑟"
,"iPhone16Pro或取消灵动岛","#iPhone16Pro或取消灵动岛#","热",292419,"科技","iPhone16Pro或取消灵动岛"
,"3岁男童反复呕吐被确诊癌症晚期","#3岁男童反复呕吐被确诊癌症晚期#","",286932,"社会新闻","3岁男童反复呕吐被确诊癌症晚期"
,"研究称智能手机可释放致命病毒","#研究称智能手机可释放致命病毒#","新",274699,"科技","研究称智能手机可释放致命病毒"
,"90后东北女孩神还原蔡明春晚40年造型","#90后东北女孩神还原蔡明春晚40年造型#","",271728,"作品衍生","90后东北女孩神还原蔡明春晚40年造型"
,"女子逛街试戴水杯把手被卡无奈买下","#女子逛街试戴水杯把手被卡无奈买下#","",241677,"社会新闻","女子逛街试戴水杯把手被卡无奈买下"
,"暂停签发韩日公民来华口岸签证","#暂停签发韩日公民来华口岸签证#","新",223731,"社会新闻","暂停签发韩日公民来华口岸签证"
,"爸爸将女儿第一双鞋当挂件","#爸爸将女儿第一双鞋当挂件#","",220876,"社会新闻","爸爸将女儿第一双鞋当挂件"
,"王鹤棣心中TOP1的动漫角色是路飞","#王鹤棣心中TOP1的动漫角色是路飞#","新",219817,"影视,动漫","王鹤棣心中TOP1的动漫角色是路飞"
,"赵丽颖手画兔小蕊","#赵丽颖手画兔小蕊#","新",218216,"综艺","赵丽颖手画兔小蕊"
,"灰太狼的羊称家暴出轨均为虚构","#灰太狼的羊称家暴出轨均为虚构#","",214969,"网红,社会新闻","灰太狼的羊称家暴出轨均为虚构"
,"何运晨排凶一排一个准","#何运晨排凶一排一个准#","新",214046,"综艺","何运晨排凶一排一个准"
,"易烊千玺满江红福布斯全球最受期待电影","#易烊千玺满江红福布斯全球最受期待电影#","",212489,"影视","易烊千玺满江红福布斯全球最受期待电影"
,"15岁男孩救火母亲大喊你快回来","#15岁男孩救火母亲大喊你快回来#","新",210818,"社会新闻","15岁男孩救火母亲大喊你快回来"
,"中国赴泰游客或将超疫情前水平","#中国赴泰游客或将超疫情前水平#","",204727,"社会新闻,旅游","中国赴泰游客或将超疫情前水平"
,"画师改名话诗","#画师改名话诗#","新",185699,"游戏","画师改名话诗"
,"老人去世00后担起重任帮抬棺","#老人去世00后担起重任帮抬棺#","",183530,"社会新闻","老人去世00后担起重任帮抬棺"
,"江西如何给天价彩礼降温","#江西如何给天价彩礼降温#","新",170214,"社会新闻","江西如何给天价彩礼降温"
,"上美影回应中国奇谭周边脱销","#上美影回应中国奇谭周边脱销#","新",169044,"动漫,影视","上美影回应中国奇谭周边脱销"
,"谢腾飞才是财阀家的小儿子","#谢腾飞才是财阀家的小儿子#","新",166620,"影视","谢腾飞才是财阀家的小儿子"
,"狼人杀","#狼人杀#","新",162515,"游戏","狼人杀"
,"韩国要求香港航班只能降落仁川机场","#韩国要求香港航班只能降落仁川机场#","",157920,"社会新闻","韩国要求香港航班只能降落仁川机场"
,"中国目前流行毒株是世界其他地方已存在毒株","#中国目前流行毒株是世界其他地方已存在毒株#","",154318,"社会新闻","中国目前流行毒株是世界其他地方已存在毒株"
,"没想到这猫咪居然这么脏","#没想到这猫咪居然这么脏#","",153852,"幽默","没想到这猫咪居然这么脏"
,"电费1个月3481元竟有电费刺客","#电费1个月3481元竟有电费刺客#","",153382,"社会新闻","电费1个月3481元竟有电费刺客"
,"优衣库日本员工将涨薪40%","#优衣库日本员工将涨薪40%#","",152762,"财经","优衣库日本员工将涨薪40%"
,"2022年十大语文差错","#2022年十大语文差错#","新",152226,"其它","2022年十大语文差错"
,"辅警跪地10分钟救下老伯一条命","#辅警跪地10分钟救下老伯一条命#","新",151500,"社会正能量","辅警跪地10分钟救下老伯一条命"
"1673427205189","女子写错外卖地址男孩误吃鸡爪面包","#女子写错外卖地址男孩误吃鸡爪面包#","热",1456641,"社会新闻","女子写错外卖地址男孩误吃鸡爪面包"
,"泰国调整入境政策","#泰国调整入境政策#","新",1353020,"社会新闻","泰国调整入境政策"
,"新冠康复如何做到清淡饮食","#新冠康复如何做到清淡饮食#","",1171291,"社会新闻","新冠康复如何做到清淡饮食"
,"杨幂在演一种很新的白狐","#杨幂在演一种很新的白狐#","新",1032675,"影视","杨幂在演一种很新的白狐"
,"女子患癌去世前给女儿买整柜衣服","#女子患癌去世前给女儿买整柜衣服#","新",917862,"社会新闻","女子患癌去世前给女儿买整柜衣服"
,"研究称智能手机可释放致命病毒","#研究称智能手机可释放致命病毒#","新",560341,"科技","研究称智能手机可释放致命病毒"
,"短发新娘不穿婚纱被误认成伴郎","#短发新娘不穿婚纱被误认成伴郎#","热",543457,"社会新闻","短发新娘不穿婚纱被误认成伴郎"
,"为什么彩礼习俗流传至今","#为什么彩礼习俗流传至今#","新",498403,"社会新闻","为什么彩礼习俗流传至今"
,"上海严公子","#上海严公子#","热",494849,"社会新闻","上海严公子"
,"张若昀大侦探8银发造型","#张若昀大侦探8银发造型#","",490448,"作品衍生","张若昀大侦探8银发造型"
,"一家4口三亚溺水全部遇难","#一家4口三亚溺水全部遇难#","热",460774,"社会新闻","一家4口三亚溺水全部遇难"
,"虞书欣不冷吗","#虞书欣不冷吗#","",454438,"作品衍生","虞书欣不冷吗"
,"Doinb选手认证被取消","#Doinb选手认证被取消#","新",440710,"游戏","Doinb选手认证被取消"
,"五年后电视机的样子","#五年后电视机的样子#","",412299,"幽默","五年后电视机的样子"
,"国产芯片有望通过先进封装突围","#国产芯片有望通过先进封装突围#","新",396735,"科技","国产芯片有望通过先进封装突围"
,"吴磊赵露思星汉灿烂豆瓣评分人数超50万","#吴磊赵露思星汉灿烂豆瓣评分人数超50万#","新",393452,"影视","吴磊赵露思星汉灿烂豆瓣评分人数超50万"
,"马龙 比赛","马龙 比赛","新",381665,"体育","马龙 比赛"
,"劝老百姓买房专家任多家房企高管","#劝老百姓买房专家任多家房企高管#","",352195,"财经","劝老百姓买房专家任多家房企高管"
,"网购60支冰淇淋到货发现用30箱装","#网购60支冰淇淋到货发现用30箱装#","",348363,"社会新闻","网购60支冰淇淋到货发现用30箱装"
,"藤萝为枝","藤萝为枝","",338383,"其它","藤萝为枝"
,"三亚和泰国旅游卷起来了","#三亚和泰国旅游卷起来了#","新",334285,"旅游","三亚和泰国旅游卷起来了"
,"找到中国奇谭里的小猪妖了","#找到中国奇谭里的小猪妖了#","新",331420,"动漫,影视","找到中国奇谭里的小猪妖了"
,"王嘉尔两次科切拉地位变化","#王嘉尔两次科切拉地位变化#","新",308236,"音乐","王嘉尔两次科切拉地位变化"
,"权志龙姐姐开北京首店","#权志龙姐姐开北京首店#","热",306064,"艺人","权志龙姐姐开北京首店"
,"台媒称东部战区MV中出现台康定级军舰","#台媒称东部战区MV中出现台康定级军舰#","新",297909,"军事","台媒称东部战区MV中出现台康定级军舰"
,"狼人杀","#狼人杀#","新",279398,"游戏","狼人杀"
,"李宏毅主动递简历争取到萧瑟","#李宏毅主动递简历争取到萧瑟#","新",264799,"影视","李宏毅主动递简历争取到萧瑟"
,"谢腾飞才是财阀家的小儿子","#谢腾飞才是财阀家的小儿子#","",257187,"影视","谢腾飞才是财阀家的小儿子"
,"iPhone16Pro或取消灵动岛","#iPhone16Pro或取消灵动岛#","",251349,"科技","iPhone16Pro或取消灵动岛"
,"3岁男童反复呕吐被确诊癌症晚期","#3岁男童反复呕吐被确诊癌症晚期#","",228069,"社会新闻","3岁男童反复呕吐被确诊癌症晚期"
,"肖铎失恋发疯","#肖铎失恋发疯#","新",226669,"影视","肖铎失恋发疯"
,"暂停签发韩日公民来华口岸签证","#暂停签发韩日公民来华口岸签证#","",224000,"社会新闻","暂停签发韩日公民来华口岸签证"
,"赵丽颖手画兔小蕊","#赵丽颖手画兔小蕊#","新",221378,"综艺","赵丽颖手画兔小蕊"
,"15岁男孩救火母亲大喊你快回来","#15岁男孩救火母亲大喊你快回来#","",206939,"社会新闻","15岁男孩救火母亲大喊你快回来"
,"90后东北女孩神还原蔡明春晚40年造型","#90后东北女孩神还原蔡明春晚40年造型#","",206490,"作品衍生","90后东北女孩神还原蔡明春晚40年造型"
,"王鹤棣心中TOP1的动漫角色是路飞","#王鹤棣心中TOP1的动漫角色是路飞#","",197398,"影视,动漫","王鹤棣心中TOP1的动漫角色是路飞"
,"军队文职","军队文职","新",193681,"社会新闻","军队文职"
,"原来这才是给父母最好的礼物","#原来这才是给父母最好的礼物#","新",189786,"情感","原来这才是给父母最好的礼物"
,"画师改名话诗","#画师改名话诗#","新",184057,"游戏","画师改名话诗"
,"兰州震感","#兰州震感#","新",183936,"社会新闻","兰州震感"
,"时代少年团侠男儿歌年度国风歌曲","#时代少年团侠男儿歌年度国风歌曲#","新",183056,"音乐","时代少年团侠男儿歌年度国风歌曲"
,"女子逛街试戴水杯把手被卡无奈买下","#女子逛街试戴水杯把手被卡无奈买下#","",181766,"社会新闻","女子逛街试戴水杯把手被卡无奈买下"
,"易烊千玺满江红福布斯全球最受期待电影","#易烊千玺满江红福布斯全球最受期待电影#","",178068,"影视","易烊千玺满江红福布斯全球最受期待电影"
,"老人去世00后担起重任帮抬棺","#老人去世00后担起重任帮抬棺#","",168886,"社会新闻","老人去世00后担起重任帮抬棺"
,"中国赴泰游客或将超疫情前水平","#中国赴泰游客或将超疫情前水平#","",162547,"社会新闻,旅游","中国赴泰游客或将超疫情前水平"
,"FPX澄清冠军皮肤分成","#FPX澄清冠军皮肤分成#","新",160543,"游戏","FPX澄清冠军皮肤分成"
,"江西如何给天价彩礼降温","#江西如何给天价彩礼降温#","新",160195,"社会新闻","江西如何给天价彩礼降温"
,"爸爸将女儿第一双鞋当挂件","#爸爸将女儿第一双鞋当挂件#","",152769,"社会新闻","爸爸将女儿第一双鞋当挂件"
,"中国目前流行毒株是世界其他地方已存在毒株","#中国目前流行毒株是世界其他地方已存在毒株#","",138639,"社会新闻","中国目前流行毒株是世界其他地方已存在毒株"
,"女子在婆家公司无薪工作索赔37万","#女子在婆家公司无薪工作索赔37万#","新",137504,"社会新闻","女子在婆家公司无薪工作索赔37万"
